사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
197447,2014110,1156011000,11560001,서울특별시 영등포구1,서울특별시 영등포구 여의도동(마포대교남단 부근),4,4,0,0,2,2,126.9293718,37.52937073,"{""type"":""Polygon"",""coordinates"":[[[126.9309718,37.5306449],[126.9306289,37.530869],[126.9302377,37.5310356],[126.9298132,37.5311381],[126.9293718,37.5311727],[126.9289303,37.5311381],[126.9285059,37.5310356],[126.9281147,37.530869],[126.9277718,37.5306449],[126.9274904,37.5303719],[126.9272813,37.5300603],[126.9271526,37.5297223],[126.9271091,37.5293707],[126.9271526,37.5290192],[126.9272814,37.5286811],[126.9274905,37.5283696],[126.9277719,37.5280965],[126.9281147,37.5278724],[126.9285059,37.5277059],[126.9289304,37.5276034],[126.9293718,37.5275687],[126.9298132,37.5276034],[126.9302377,37.5277059],[126.9306288,37.5278724],[126.9309717,37.5280965],[126.9312531,37.5283696],[126.9314622,37.5286811],[126.931591,37.5290192],[126.9316345,37.5293707],[126.931591,37.5297223],[126.9314622,37.5300603],[126.9312532,37.5303719],[126.9309718,37.5306449]]]}"
143361,2013097,4125010100,41250001,경기도 동두천시1,경기도 동두천시 송내동(동부화재사거리 부근),3,4,0,0,2,2,127.0531679,37.90351715,"{""type"":""Polygon"",""coordinates"":[[[127.0547759,37.9047913],[127.0544313,37.9050154],[127.0540381,37.9051819],[127.0536115,37.9052844],[127.0531679,37.905319],[127.0527242,37.9052844],[127.0522976,37.9051819],[127.0519044,37.9050154],[127.0515598,37.9047913],[127.051277,37.9045182],[127.0510669,37.9042067],[127.0509375,37.9038687],[127.0508938,37.9035171],[127.0509375,37.9031656],[127.0510669,37.9028276],[127.0512771,37.9025161],[127.0515599,37.902243],[127.0519045,37.9020189],[127.0522976,37.9018524],[127.0527242,37.9017499],[127.0531679,37.9017153],[127.0536115,37.9017499],[127.0540381,37.9018524],[127.0544313,37.9020189],[127.0547759,37.902243],[127.0550587,37.9025161],[127.0552688,37.9028276],[127.0553982,37.9031656],[127.055442,37.9035171],[127.0553983,37.9038687],[127.0552689,37.9042067],[127.0550587,37.9045182],[127.0547759,37.9047913]]]}"
6101145,2015049,4163010600,41630001,경기도 양주시1,경기도 양주시 광사동(소반천B 부근),3,4,0,1,3,0,127.0799635,37.79501658,"{""type"":""Polygon"",""coordinates"":[[[127.0815692,37.7962907],[127.0812251,37.7965148],[127.0808325,37.7966813],[127.0804066,37.7967839],[127.0799635,37.7968185],[127.0795205,37.7967839],[127.0790945,37.7966813],[127.078702,37.7965148],[127.0783579,37.7962907],[127.0780755,37.7960177],[127.0778656,37.7957061],[127.0777364,37.7953681],[127.0776928,37.7950166],[127.0777364,37.794665],[127.0778657,37.794327],[127.0780755,37.7940155],[127.0783579,37.7937424],[127.078702,37.7935183],[127.0790946,37.7933518],[127.0795206,37.7932493],[127.0799635,37.7932147],[127.0804065,37.7932493],[127.0808325,37.7933518],[127.0812251,37.7935183],[127.0815692,37.7937424],[127.0818516,37.7940155],[127.0820614,37.794327],[127.0821907,37.794665],[127.0822343,37.7950166],[127.0821907,37.7953681],[127.0820615,37.7957061],[127.0818516,37.7960177],[127.0815692,37.7962907]]]}"
6396471,2018028,4723010200,47230001,경상북도 영천시1,경상북도 영천시 망정동(영천망정주공3단지아파트후문 부근),3,3,0,3,0,0,128.9488454,35.97271963,"{""type"":""Polygon"",""coordinates"":[[[128.95064201,35.97271963],[128.95060749,35.97243596],[128.95050525,35.9721632],[128.95033923,35.97191182],[128.95011579,35.97169148],[128.94984354,35.97151065],[128.94953292,35.97137629],[128.94919589,35.97129354],[128.94884538,35.97126561],[128.94849488,35.97129354],[128.94815784,35.97137629],[128.94784723,35.97151065],[128.94757497,35.97169148],[128.94735154,35.97191182],[128.94718551,35.9721632],[128.94708327,35.97243596],[128.94704875,35.97271963],[128.94708327,35.97300329],[128.94718551,35.97327605],[128.94735154,35.97352743],[128.94757497,35.97374776],[128.94784723,35.97392858],[128.94815784,35.97406294],[128.94849488,35.97414568],[128.94884538,35.97417362],[128.94919589,35.97414568],[128.94953292,35.97406294],[128.94984354,35.97392858],[128.95011579,35.97374776],[128.95033923,35.97352743],[128.95050525,35.97327605],[128.95060749,35.97300329],[128.95064201,35.97271963]]]}"
6232318,2017027,2711012200,27110001,대구광역시 중구1,대구광역시 중구 공평동(동성로교회 부근),3,4,0,2,2,0,128.5981696,35.86874604,"{""type"":""Polygon"",""coordinates"":[[[128.59996624,35.86874604],[128.59993171,35.868462],[128.59982947,35.86818888],[128.59966345,35.86793717],[128.59944001,35.86771654],[128.59916776,35.86753547],[128.59885715,35.86740093],[128.59852011,35.86731808],[128.5981696,35.8672901],[128.5978191,35.86731808],[128.59748206,35.86740093],[128.59717145,35.86753547],[128.5968992,35.86771654],[128.59667576,35.86793717],[128.59650973,35.86818888],[128.5964075,35.868462],[128.59637297,35.86874604],[128.5964075,35.86903007],[128.59650973,35.86930319],[128.59667576,35.8695549],[128.5968992,35.86977552],[128.59717145,35.86995658],[128.59748206,35.87009112],[128.5978191,35.87017397],[128.5981696,35.87020194],[128.59852011,35.87017397],[128.59885715,35.87009112],[128.59916776,35.86995658],[128.59944001,35.86977552],[128.59966345,35.8695549],[128.59982947,35.86930319],[128.59993171,35.86903007],[128.59996624,35.86874604]]]}"
6165467,2016044,4831032028,48310001,경상남도 거제시1,경상남도 거제시 동부면(학동삼거리 부근),3,3,0,2,1,0,128.6426601,34.77632949,"{""type"":""Polygon"",""coordinates"":[[[128.64445669,34.77632949],[128.64442217,34.77604159],[128.64431993,34.77576475],[128.6441539,34.77550962],[128.64393047,34.77528599],[128.64365821,34.77510246],[128.6433476,34.77496609],[128.64301056,34.77488211],[128.64266006,34.77485375],[128.64230955,34.77488211],[128.64197252,34.77496609],[128.6416619,34.77510246],[128.64138965,34.77528599],[128.64116621,34.77550962],[128.64100019,34.77576475],[128.64089795,34.77604159],[128.64086343,34.77632949],[128.64089795,34.77661739],[128.64100019,34.77689422],[128.64116621,34.77714936],[128.64138965,34.77737298],[128.6416619,34.7775565],[128.64197252,34.77769287],[128.64230955,34.77777685],[128.64266006,34.7778052],[128.64301056,34.77777685],[128.6433476,34.77769287],[128.64365821,34.7775565],[128.64393047,34.77737298],[128.6441539,34.77714936],[128.64431993,34.77689422],[128.64442217,34.77661739],[128.64445669,34.77632949]]]}"
138485,2013097,4613010800,46130003,전라남도 여수시3,전라남도 여수시 교동(LG 거명통신 부근),3,3,0,1,1,1,127.7329963,34.74137644,"{""type"":""Polygon"",""coordinates"":[[[127.7345407,34.7426512],[127.7342097,34.7428754],[127.7338321,34.7430421],[127.7334224,34.7431446],[127.7329963,34.7431793],[127.7325702,34.7431446],[127.7321605,34.7430421],[127.7317829,34.7428754],[127.731452,34.7426512],[127.7311804,34.742378],[127.7309785,34.7420663],[127.7308543,34.7417281],[127.7308123,34.7413764],[127.7308543,34.7410247],[127.7309786,34.7406865],[127.7311804,34.7403748],[127.731452,34.7401016],[127.731783,34.7398774],[127.7321606,34.7397108],[127.7325703,34.7396082],[127.7329963,34.7395736],[127.7334224,34.7396082],[127.7338321,34.7397108],[127.7342097,34.7398774],[127.7345406,34.7401016],[127.7348122,34.7403748],[127.7350141,34.7406865],[127.7351384,34.7410247],[127.7351803,34.7413764],[127.7351384,34.7417281],[127.7350141,34.7420663],[127.7348123,34.742378],[127.7345407,34.7426512]]]}"
5532011,2014110,4717011700,47170002,경상북도 안동시2,경상북도 안동시 안흥동(제일생명사거리 부근),3,3,0,1,2,0,128.722328,36.5634201,"{""type"":""Polygon"",""coordinates"":[[[128.7239078,36.5646945],[128.7235693,36.5649187],[128.723183,36.5650852],[128.7227639,36.5651878],[128.722328,36.5652224],[128.7218921,36.5651878],[128.721473,36.5650852],[128.7210867,36.5649187],[128.7207482,36.5646945],[128.7204703,36.5644214],[128.7202639,36.5641098],[128.7201367,36.5637717],[128.7200938,36.5634201],[128.7201367,36.5630685],[128.7202639,36.5627304],[128.7204704,36.5624188],[128.7207482,36.5621457],[128.7210868,36.5619215],[128.721473,36.561755],[128.7218921,36.5616524],[128.722328,36.5616178],[128.7227638,36.5616524],[128.723183,36.561755],[128.7235692,36.5619215],[128.7239078,36.5621457],[128.7241856,36.5624188],[128.7243921,36.5627304],[128.7245192,36.5630685],[128.7245622,36.5634201],[128.7245193,36.5637717],[128.7243921,36.5641098],[128.7241857,36.5644214],[128.7239078,36.5646945]]]}"
6165113,2016044,4728011000,47280001,경상북도 문경시1,경상북도 문경시 모전동(모전교(북측) 부근),3,3,0,0,3,0,128.1927507,36.58755155,"{""type"":""Polygon"",""coordinates"":[[[128.19454737,36.58755155],[128.19451285,36.58727011],[128.19441061,36.58699948],[128.19424459,36.58675008],[128.19402115,36.58653147],[128.1937489,36.58635206],[128.19343828,36.58621875],[128.19310125,36.58613665],[128.19275074,36.58610893],[128.19240024,36.58613665],[128.1920632,36.58621875],[128.19175259,36.58635206],[128.19148033,36.58653147],[128.1912569,36.58675008],[128.19109087,36.58699948],[128.19098863,36.58727011],[128.19095411,36.58755155],[128.19098863,36.58783298],[128.19109087,36.5881036],[128.1912569,36.58835301],[128.19148033,36.58857161],[128.19175259,36.58875101],[128.1920632,36.58888432],[128.19240024,36.58896641],[128.19275074,36.58899413],[128.19310125,36.58896641],[128.19343828,36.58888432],[128.1937489,36.58875101],[128.19402115,36.58857161],[128.19424459,36.58835301],[128.19441061,36.5881036],[128.19451285,36.58783298],[128.19454737,36.58755155]]]}"
6597773,2020016,4223010600,42230001,강원도 삼척시1,강원도 삼척시 교동(정상로95 부근),3,3,0,0,3,0,129.1741245,37.45049362,"{""type"":""Polygon"",""coordinates"":[[[129.17592118,37.45049362],[129.17588665,37.45021536],[129.17578442,37.4499478],[129.17561839,37.4497012],[129.17539495,37.44948506],[129.1751227,37.44930768],[129.17481209,37.44917587],[129.17447505,37.44909471],[129.17412455,37.4490673],[129.17377404,37.44909471],[129.173437,37.44917587],[129.17312639,37.44930768],[129.17285414,37.44948506],[129.1726307,37.4497012],[129.17246467,37.4499478],[129.17236244,37.45021536],[129.17232791,37.45049362],[129.17236244,37.45077188],[129.17246467,37.45103944],[129.1726307,37.45128603],[129.17285414,37.45150217],[129.17312639,37.45167954],[129.173437,37.45181135],[129.17377404,37.45189251],[129.17412455,37.45191992],[129.17447505,37.45189251],[129.17481209,37.45181135],[129.1751227,37.45167954],[129.17539495,37.45150217],[129.17561839,37.45128603],[129.17578442,37.45103944],[129.17588665,37.45077188],[129.17592118,37.45049362]]]}"
198408,2014110,4283034038,42830001,강원도 양양군1,강원도 양양군 현남면(창횟집 부근),3,3,0,0,3,0,128.7894933,37.93388708,"{""type"":""Polygon"",""coordinates"":[[[128.791102,37.9351612],[128.7907573,37.9353853],[128.790364,37.9355518],[128.7899372,37.9356543],[128.7894933,37.935689],[128.7890495,37.9356543],[128.7886227,37.9355518],[128.7882294,37.9353853],[128.7878846,37.9351612],[128.7876017,37.9348881],[128.7873915,37.9345766],[128.787262,37.9342386],[128.7872183,37.9338871],[128.787262,37.9335355],[128.7873915,37.9331975],[128.7876017,37.932886],[128.7878847,37.9326129],[128.7882294,37.9323889],[128.7886227,37.9322224],[128.7890495,37.9321198],[128.7894933,37.9320852],[128.7899371,37.9321198],[128.7903639,37.9322224],[128.7907572,37.9323889],[128.791102,37.9326129],[128.7913849,37.932886],[128.7915951,37.9331975],[128.7917246,37.9335355],[128.7917683,37.9338871],[128.7917246,37.9342386],[128.7915952,37.9345766],[128.791385,37.9348881],[128.791102,37.9351612]]]}"
6396158,2018028,5011025924,50110003,제주특별자치도 제주시3,제주특별자치도 제주시 조천읍(카페베네 함덕해수욕장점 부근),3,3,0,0,2,1,126.6698643,33.54248176,"{""type"":""Polygon"",""coordinates"":[[[126.67166092,33.54248176],[126.6716264,33.54218962],[126.67152416,33.54190871],[126.67135813,33.54164982],[126.6711347,33.5414229],[126.67086245,33.54123667],[126.67055183,33.54109829],[126.6702148,33.54101307],[126.66986429,33.5409843],[126.66951379,33.54101307],[126.66917675,33.54109829],[126.66886614,33.54123667],[126.66859388,33.5414229],[126.66837045,33.54164982],[126.66820442,33.54190871],[126.66810218,33.54218962],[126.66806766,33.54248176],[126.66810218,33.5427739],[126.66820442,33.54305481],[126.66837045,33.54331369],[126.66859388,33.54354061],[126.66886614,33.54372683],[126.66917675,33.54386521],[126.66951379,33.54395042],[126.66986429,33.5439792],[126.6702148,33.54395042],[126.67055183,33.54386521],[126.67086245,33.54372683],[126.6711347,33.54354061],[126.67135813,33.54331369],[126.67152416,33.54305481],[126.6716264,33.5427739],[126.67166092,33.54248176]]]}"
